1519822015.867077,-5.343,121.80499999999999
1519822015.871222,-5.343,121.72600000000001
1519822015.873571,-5.341,121.64
1519822015.886422,-5.34,121.56099999999999
1519822015.896178,-5.339,121.484
1519822015.910927,-5.337,121.41000000000001
1519822015.91891,-5.338,121.353
1519822015.931126,-5.341,121.307
1519822015.943597,-5.346,121.264
1519822015.966958,-5.349,121.23700000000001
1519822015.969284,-5.357,121.222
1519822015.981544,-5.365,121.21400000000001
1519822015.99145,-5.373,121.19600000000001
1519822016.002796,-5.384,121.169
1519822016.015568,-5.395,121.14999999999999
1519822016.033448,-5.404,121.13799999999999
1519822016.039574,-5.411,121.123
1519822016.051188,-5.418,121.11200000000001
1519822016.063467,-5.425,121.104
1519822016.084866,-5.426,121.09400000000001
1519822016.087325,-5.424,121.07799999999999
1519822016.099001,-5.419,121.057
1519822016.111446,-5.412,121.021
1519822016.123281,-5.403,120.972
1519822016.13634,-5.395,120.942
1519822016.146602,-5.382,120.92399999999999
1519822016.159221,-5.366,120.901
1519822016.170466,-5.35,120.88100000000001
1519822016.192336,-5.33,120.85199999999999
1519822016.194738,-5.311,120.819
1519822016.207335,-5.29,120.78500000000001
1519822016.2186,-5.266,120.75699999999999
1519822016.231199,-5.243,120.73800000000001
1519822016.244104,-5.22,120.73100000000001
1519822016.255074,-5.197,120.72699999999999
1519822016.266283,-5.174,120.724
1519822016.279017,-5.148,120.73299999999999
1519822016.296045,-5.123,120.748
1519822016.302968,-5.101,120.75699999999999
1519822016.314882,-5.081,120.759
1519822016.326828,-5.063,120.75699999999999
1519822016.346772,-5.051,120.759
1519822016.351213,-5.044,120.754
1519822016.362875,-5.041,120.74900000000001
1519822016.375139,-5.04,120.75099999999999
1519822016.386711,-5.044,120.765
1519822016.403573,-5.052,120.75699999999999
1519822016.411123,-5.063,120.73299999999999
1519822016.422782,-5.076,120.704
1519822016.435019,-5.09,120.675
1519822016.455531,-5.105,120.64200000000001
1519822016.458796,-5.119,120.609
1519822016.471455,-5.133,120.58200000000001
1519822016.482686,-5.148,120.563
1519822016.495263,-5.162,120.567
1519822016.506472,-5.171,120.58
1519822016.518711,-5.181,120.60600000000001
1519822016.531029,-5.186,120.639
1519822016.542706,-5.194,120.65599999999999
1519822016.562514,-5.2,120.657
1519822016.566925,-5.204,120.659
1519822016.578536,-5.21,120.65599999999999
1519822016.590745,-5.219,120.64200000000001
1519822016.60234,-5.227,120.62400000000001
1519822016.615354,-5.24,120.59400000000001
1519822016.62619,-5.255,120.55900000000001
1519822016.638549,-5.274,120.54899999999999
1519822016.650207,-5.291,120.557
1519822016.666341,-5.315,120.56400000000001
1519822016.674791,-5.337,120.585
1519822016.686448,-5.358,120.604
1519822016.698815,-5.38,120.61800000000001
1519822016.710429,-5.4,120.65400000000001
1519822016.722733,-5.418,120.70899999999999
1519822016.734815,-5.436,120.77
1519822016.747042,-5.453,120.829
1519822016.75872,-5.471,120.89200000000001
1519822016.774795,-5.486,120.961
1519822016.782696,-5.502,121.027
1519822016.794913,-5.515,121.099
1519822016.80657,-5.526,121.16700000000002
1519822016.826277,-5.537,121.22699999999999
1519822016.830467,-5.545,121.295
1519822016.842298,-5.553,121.365
1519822016.854688,-5.558,121.427
1519822016.86615,-5.558,121.484
1519822016.881213,-5.559,121.53699999999999
1519822016.890214,-5.558,121.58200000000001
1519822016.90248,-5.557,121.621
1519822016.914227,-5.558,121.652
1519822016.932982,-5.556,121.67200000000001
1519822016.938374,-5.551,121.682
1519822016.951006,-5.547,121.67999999999999
1519822016.962103,-5.538,121.67
1519822016.984849,-5.53,121.664
1519822016.987181,-5.519,121.659
1519822016.998867,-5.505,121.65500000000002
1519822017.010059,-5.491,121.645
1519822017.022745,-5.477,121.629
1519822017.036765,-5.46,121.609
1519822017.046568,-5.442,121.592
1519822017.058745,-5.426,121.58300000000001
1519822017.070248,-5.408,121.58200000000001
1519822017.086849,-5.387,121.587
1519822017.094823,-5.369,121.60000000000001
1519822017.106446,-5.352,121.61800000000001
1519822017.118681,-5.33,121.641
1519822017.130332,-5.308,121.676
1519822017.144874,-5.284,121.70800000000001
1519822017.154718,-5.261,121.742
1519822017.167217,-5.236,121.771
1519822017.178,-5.215,121.79899999999999
1519822017.196587,-5.193,121.82600000000001
1519822017.202717,-5.172,121.843
1519822017.21437,-5.151,121.86
1519822017.226626,-5.131,121.867
1519822017.245522,-5.113,121.877
1519822017.251428,-5.098,121.884
1519822017.262273,-5.087,121.885
1519822017.27452,-5.082,121.878
1519822017.286442,-5.077,121.866
1519822017.303297,-5.078,121.842
1519822017.310341,-5.086,121.82200000000002
1519822017.32177,-5.098,121.80499999999999
1519822017.334139,-5.114,121.795
1519822017.355556,-5.134,121.79100000000001
1519822017.358809,-5.154,121.76700000000001
1519822017.370074,-5.172,121.72699999999999
1519822017.382534,-5.194,121.68400000000001
1519822017.394182,-5.216,121.65500000000002
1519822017.406396,-5.239,121.62599999999999
1519822017.417703,-5.266,121.597
1519822017.430912,-5.297,121.557
1519822017.442499,-5.327,121.51200000000001
1519822017.46243,-5.357,121.462
1519822017.466669,-5.383,121.413
1519822017.478529,-5.409,121.343
1519822017.489884,-5.438,121.27
1519822017.502462,-5.47,121.21499999999999
1519822017.514551,-5.498,121.17999999999999
1519822017.526541,-5.526,121.153
1519822017.537811,-5.551,121.14200000000001
1519822017.550447,-5.57,121.14999999999999
1519822017.56638,-5.588,121.17800000000001
1519822017.574133,-5.601,121.198
1519822017.586383,-5.613,121.21300000000001
1519822017.597981,-5.621,121.23299999999999
1519822017.616727,-5.629,121.25500000000001
1519822017.622549,-5.638,121.27400000000002
1519822017.641282,-5.649,121.288
1519822017.646647,-5.66,121.31000000000002
1519822017.658473,-5.671,121.33399999999999
1519822017.686743,-5.68,121.347
1519822017.689554,-5.688,121.349
1519822017.696628,-5.699,121.33300000000001
1519822017.70667,-5.708,121.30300000000001
1519822017.718574,-5.714,121.26899999999999
1519822017.736622,-5.722,121.234
1519822017.74663,-5.725,121.206
1519822017.756647,-5.725,121.182
1519822017.766631,-5.722,121.17399999999999
1519822017.786642,-5.711,121.17999999999999
1519822017.79663,-5.698,121.199
1519822017.806611,-5.683,121.22000000000001
1519822017.816633,-5.665,121.242
1519822017.836626,-5.644,121.27
1519822017.839389,-5.619,121.3
1519822017.856628,-5.594,121.324
1519822017.866606,-5.569,121.349
1519822017.876722,-5.54,121.373
1519822017.886644,-5.508,121.408
1519822017.906641,-5.482,121.449
1519822017.913822,-5.452,121.49300000000001
1519822017.92664,-5.426,121.53000000000002
1519822017.956678,-5.404,121.55900000000001
1519822017.959522,-5.382,121.60700000000001
1519822017.966618,-5.369,121.664
1519822017.977081,-5.36,121.722
1519822017.98662,-5.355,121.771
1519822017.996629,-5.352,121.80900000000001
1519822018.01651,-5.351,121.841
1519822018.019309,-5.354,121.85700000000001
1519822018.036657,-5.358,121.86399999999999
1519822018.046653,-5.361,121.85799999999999
1519822018.056622,-5.367,121.83300000000001
1519822018.066633,-5.376,121.80400000000002
1519822018.086658,-5.387,121.777
1519822018.092698,-5.396,121.753
1519822018.106623,-5.408,121.72099999999999
1519822018.114909,-5.423,121.681
1519822018.126637,-5.439,121.629
1519822018.15666,-5.451,121.585
1519822018.159413,-5.459,121.54700000000001
1519822018.166653,-5.463,121.51700000000001
1519822018.177079,-5.464,121.49300000000001
1519822018.186632,-5.461,121.474
1519822018.198563,-5.46,121.46400000000001
1519822018.216647,-5.457,121.46300000000001
1519822018.223947,-5.456,121.454
1519822018.236629,-5.456,121.44600000000001
1519822018.247061,-5.456,121.42
1519822018.258477,-5.459,121.39
1519822018.28676,-5.463,121.36300000000001
1519822018.289537,-5.468,121.33
1519822018.296647,-5.473,121.30499999999999
1519822018.306664,-5.475,121.29100000000001
1519822018.318528,-5.48,121.289
1519822018.336603,-5.489,121.29299999999999
1519822018.346673,-5.493,121.31099999999999
1519822018.356685,-5.5,121.341
1519822018.366713,-5.506,121.37599999999999
1519822018.378521,-5.513,121.41700000000002
1519822018.396586,-5.52,121.45
1519822018.406818,-5.54,121.415
1519822018.416584,-5.607,121.359
1519822018.426598,-5.616,121.359
1519822018.438623,-5.623,121.355
1519822018.45661,-5.647,121.36999999999999
1519822018.466577,-5.682,121.29700000000001
1519822018.486857,-5.79,121.16100000000002
1519822018.489667,-5.916,121.09500000000001
1519822018.506614,-6.053,120.96900000000001
1519822018.516013,-6.25,120.645
1519822018.526711,-6.391,120.324
1519822018.556667,-6.505,120.13600000000001
1519822018.559431,-6.529,120.22699999999999
1519822018.566675,-6.516,120.25500000000001
1519822018.576675,-6.522,120.17999999999999
1519822018.586599,-6.557,119.972
1519822018.596604,-6.597,119.966
1519822018.616422,-6.663,119.974
1519822018.619252,-6.772,119.91600000000001
1519822018.636604,-6.909,119.617
1519822018.646843,-7.075,119.367
1519822018.656607,-7.291,119.06400000000001
1519822018.666605,-7.394,118.848
1519822018.686718,-7.606,118.569
1519822018.689541,-7.753,118.57000000000001
1519822018.706598,-7.929,118.454
1519822018.715479,-7.998,118.365
1519822018.7267,-8.119,118.194
1519822018.756748,-8.196,118.28500000000001
1519822018.759563,-8.313,118.277
1519822018.766683,-8.405,118.194
1519822018.776659,-8.554,117.95299999999999
1519822018.786601,-8.745,117.86900000000001
1519822018.798551,-8.975,117.79200000000002
1519822018.816595,-9.136,117.76299999999999
1519822018.823831,-9.367,117.414
1519822018.836604,-9.612,117.121
1519822018.846235,-9.831,116.847
1519822018.85743,-9.917,116.734
1519822018.876748,-10.062,116.51200000000001
1519822018.886706,-10.144,116.32100000000001
1519822018.896739,-10.189,116.278
1519822018.906607,-10.246,116.17200000000001
1519822018.918308,-10.272,116.117
1519822018.936604,-10.39,115.913
1519822018.947161,-10.545,115.907
1519822018.9566,-10.726,115.92
1519822018.966682,-10.882,115.83999999999999
1519822018.97754,-11.056,115.599
1519822018.996609,-11.222,115.45800000000001
1519822019.00671,-11.395,115.301
1519822019.026621,-11.537,115.13700000000001
1519822019.02945,-11.619,115.015
1519822019.045691,-11.739,114.92300000000002
1519822019.053927,-11.8,114.85700000000001
1519822019.066594,-11.877,114.77400000000002
1519822019.076688,-11.92,114.472
1519822019.086642,-11.991,114.341
1519822019.097587,-12.06,114.33200000000001
1519822019.116577,-12.091,114.264
1519822019.124994,-12.222,114.116
1519822019.1366,-12.389,113.94700000000002
1519822019.166683,-12.483,113.795
1519822019.169481,-12.699,113.57600000000001
1519822019.176636,-12.879,113.49499999999999
1519822019.186609,-13.008,113.36200000000001
1519822019.196601,-13.066,113.134
1519822019.206649,-13.093,112.997
1519822019.227443,-13.092,112.968
1519822019.230345,-13.104,112.837
1519822019.246649,-13.155,112.747
1519822019.257236,-13.199,112.54800000000002
1519822019.266586,-13.296,112.413
1519822019.286646,-13.374,112.301
1519822019.296603,-13.498,112.14200000000001
1519822019.306613,-13.696,112.12400000000001
1519822019.316639,-13.856,112.04700000000001
1519822019.326647,-13.945,111.82600000000001
1519822019.337555,-14.048,111.605
1519822019.356599,-14.09,111.556
1519822019.366629,-14.086,111.479
1519822019.374106,-14.106,111.33800000000001
1519822019.386603,-14.102,111.24900000000001
1519822019.406643,-14.127,111.169
1519822019.409428,-14.171,111.10199999999999
1519822019.426603,-14.238,110.88000000000001
1519822019.436599,-14.421,110.74
1519822019.446953,-14.625,110.61800000000001
1519822019.45756,-14.772,110.455
1519822019.476613,-14.904,110.36300000000001
1519822019.486671,-15.051,110.224
1519822019.506732,-15.15,110.164
1519822019.509592,-15.195,109.92200000000001
1519822019.517553,-15.226,109.764
1519822019.52966,-15.223,109.622
1519822019.546597,-15.215,109.51700000000001
1519822019.566635,-15.301,109.35700000000001
1519822019.569436,-15.405,109.19000000000001
1519822019.577108,-15.575,109.01
1519822019.597236,-15.733,108.85199999999999
1519822019.60665,-15.981,108.692
1519822019.616625,-16.161,108.51800000000001
1519822019.626611,-16.306,108.35799999999999
1519822019.637585,-16.423,108.158
1519822019.656603,-16.517,108.14399999999999
1519822019.664109,-16.579,108.152
1519822019.676605,-16.625,107.96400000000001
1519822019.686749,-16.631,107.8
1519822019.707446,-16.704,107.657
1519822019.7105,-16.777,107.591
1519822019.723196,-16.921,107.49
1519822019.737662,-17.182,107.343
1519822019.746633,-17.36,107.317
1519822019.766659,-17.557,107.30300000000001
1519822019.776645,-17.798,107.272
1519822019.781805,-17.92,107.15500000000002
1519822019.796632,-18.015,107.01899999999999
1519822019.806674,-18.141,106.96300000000001
1519822019.817602,-18.208,106.956
1519822019.846562,-18.278,106.848
1519822019.849377,-18.314,106.78000000000002
1519822019.856624,-18.402,106.79700000000001
1519822019.866621,-18.586,106.71
1519822019.87761,-18.812,106.573
1519822019.896627,-19.099,106.47699999999999
1519822019.906634,-19.375,106.37400000000001
1519822019.916672,-19.551,106.247
1519822019.926717,-19.707,106.188
1519822019.938256,-19.87,106.13199999999999
1519822019.956698,-19.929,106.04700000000001
1519822019.976636,-20.031,105.96400000000001
1519822019.979449,-20.078,105.754
1519822019.985689,-20.112,105.502
1519822019.99761,-20.255,105.33800000000001
1519822020.016605,-20.363,105.146
1519822020.046761,-20.523,105.015
1519822020.049599,-20.766,104.932
1519822020.056636,-20.978,104.92399999999999
1519822020.059437,-21.148,104.724
1519822020.069194,-21.318,104.567
1519822020.086755,-21.353,104.466
1519822020.09662,-21.376,104.341
1519822020.106649,-21.401,104.26
1519822020.126682,-21.392,104.122
1519822020.129508,-21.454,104.01200000000001
1519822020.146622,-21.543,103.76200000000001
1519822020.156639,-21.676,103.57700000000001
1519822020.166738,-21.774,103.496
1519822020.18684,-21.927,103.37599999999999
1519822020.189641,-22.049,103.22600000000001
1519822020.206683,-22.113,103.092
1519822020.216602,-22.093,102.873
1519822020.226618,-22.087,102.79899999999999
1519822020.247428,-22.037,102.79200000000002
1519822020.250243,-21.983,102.538
1519822020.266603,-22.014,102.395
1519822020.277234,-22.004,102.26100000000001
1519822020.286682,-22.095,101.91100000000002
1519822020.296739,-22.253,101.75099999999999
1519822020.316628,-22.366,101.641
1519822020.322962,-22.43,101.51299999999999
1519822020.336634,-22.518,101.44000000000001
1519822020.345294,-22.546,101.29700000000001
1519822020.357602,-22.495,101.22699999999999
1519822020.386711,-22.471,101.16600000000001
1519822020.389519,-22.418,101.09500000000001
1519822020.394486,-22.32,100.95299999999999
1519822020.40671,-22.319,100.837
1519822020.416603,-22.414,100.753
1519822020.436612,-22.471,100.777
1519822020.446709,-22.595,100.771
1519822020.456624,-22.716,100.653
1519822020.466585,-22.785,100.659
1519822020.478305,-22.788,100.61300000000001
1519822020.488597,-22.772,100.53000000000002
1519822020.516591,-22.711,100.44600000000001
1519822020.519424,-22.649,100.36900000000001
1519822020.525533,-22.626,100.218
1519822020.536611,-22.586,100.099
1519822020.556603,-22.643,100.028
1519822020.586666,-22.687,100.02900000000001
1519822020.589437,-22.785,99.861
1519822020.596744,-22.952,99.807
1519822020.599565,-23.04,99.79
1519822020.609287,-23.071,99.76299999999999
1519822020.626602,-23.121,99.66600000000001
1519822020.646715,-23.061,99.69100000000002
1519822020.649559,-23.044,99.623
1519822020.656437,-23.022,99.56500000000001
1519822020.675721,-22.973,99.468
1519822020.686712,-23.068,99.48299999999999
1519822020.716616,-23.15,99.413
1519822020.719422,-23.268,99.29899999999999
1519822020.726802,-23.42,99.389
1519822020.729588,-23.551,99.39900000000002
1519822020.746617,-23.63,99.39399999999999
1519822020.756611,-23.713,99.379
1519822020.777501,-23.684,99.389
1519822020.780353,-23.63,99.39200000000001
1519822020.796801,-23.687,99.36399999999999
1519822020.806717,-23.744,99.379
1519822020.816705,-23.849,99.39800000000001
1519822020.826616,-24.06,99.384
1519822020.837547,-24.251,99.442
1519822020.856617,-24.433,99.45800000000001
1519822020.863944,-24.645,99.514
1519822020.876602,-24.74,99.58
1519822020.885292,-24.838,99.622
1519822020.896611,-24.83,99.58200000000001
1519822020.914376,-24.852,99.52900000000001
1519822020.926714,-24.908,99.51700000000001
1519822020.932547,-24.933,99.54200000000002
1519822020.946616,-25.019,99.478
1519822020.966686,-25.276,99.62500000000001
1519822020.969426,-25.496,99.747
1519822020.986617,-25.632,99.80300000000001
1519822020.996611,-25.849,99.938
1519822021.006842,-26.014,99.992
1519822021.016607,-26.085,100.034
1519822021.037266,-26.179,100.07200000000002
1519822021.040037,-26.209,100.03699999999999
1519822021.1086,-26.186,99.92900000000002
1519822021.111419,-26.277,99.93900000000001
1519822021.117401,-26.466,99.95700000000001
1519822021.12273,-26.649,100.034
1519822021.125559,-26.837,100.04899999999999
1519822021.136687,-26.941,100.04100000000001
1519822021.139447,-27.171,100.121
1519822021.1466,-27.259,100.069
1519822021.149418,-27.312,99.91799999999999
1519822021.166633,-27.313,99.91199999999999
1519822021.176605,-27.344,100.00500000000001
1519822021.186609,-27.469,99.91600000000001
1519822021.196607,-27.612,99.94000000000001
1519822021.208564,-27.793,99.95
1519822021.226605,-28.125,100.16600000000001
1519822021.246693,-28.371,100.276
1519822021.249475,-28.572,100.329
1519822021.256605,-28.726,100.407
1519822021.269131,-28.847,100.47699999999999
1519822021.286649,-28.921,100.41799999999999
1519822021.306646,-28.962,100.3
1519822021.309434,-28.992,100.16700000000002
1519822021.316541,-29.102,100.097
1519822021.328544,-29.322,100.14399999999999
1519822021.346593,-29.537,100.24
1519822021.356629,-29.739,100.301
1519822021.366693,-29.973,100.38000000000001
1519822021.376079,-30.1,100.43500000000002
1519822021.388688,-30.255,100.47699999999999
1519822021.407746,-30.308,100.403
1519822021.416593,-30.315,100.31500000000001
1519822021.426604,-30.405,100.33200000000001
1519822021.436612,-30.473,100.284
1519822021.452252,-30.536,100.183
1519822021.46658,-30.799,100.23100000000001
1519822021.473496,-30.945,100.35100000000001
1519822021.486645,-31.127,100.46499999999999
1519822021.496614,-31.336,100.508
1519822021.516706,-31.39,100.546
1519822021.526823,-31.388,100.491
1519822021.536613,-31.428,100.43900000000001
1519822021.546611,-31.41,100.38000000000001
1519822021.556612,-31.437,100.516
1519822021.577437,-31.549,100.558
1519822021.580285,-31.652,100.59400000000001
1519822021.596609,-31.922,100.663
1519822021.607344,-32.082,100.741
1519822021.61659,-32.178,100.73700000000001
1519822021.636612,-32.307,100.81000000000002
1519822021.646659,-32.316,100.806
1519822021.656618,-32.293,100.74300000000001
1519822021.666592,-32.234,100.723
1519822021.67662,-32.141,100.682
1519822021.688505,-32.144,100.67900000000002
1519822021.706631,-32.263,100.74400000000001
1519822021.716601,-32.45,100.789
1519822021.724917,-32.59,101.033
1519822021.7366,-32.705,101.158
1519822021.748187,-32.721,101.29299999999999
1519822021.766736,-32.694,101.466
1519822021.776614,-32.596,101.664
1519822021.78662,-32.51,101.653
1519822021.796616,-32.455,101.66700000000002
1519822021.808566,-32.36,101.652
1519822021.826636,-32.341,101.676
1519822021.836818,-32.465,101.764
1519822021.856628,-32.556,101.926
1519822021.85942,-32.652,102.176
1519822021.876688,-32.775,102.347
1519822021.884434,-32.78,102.448
1519822021.896627,-32.689,102.509
1519822021.906711,-32.601,102.552
1519822021.926569,-32.462,102.581
